"","date","SPY","AAPL","MSFT","GOOG","GS","AMZN","WMT","JPM","BAC","JNJ","BA","TLT","LQD"
"2012-05-08",1776,116.2127,70.457634,25.254229,305.250854,96.927589,223.899994,48.531376,33.073372,7.018704,51.708797,61.584053,96.991005,89.26902
"2012-05-09",1777,115.523369,70.581635,25.469513,303.437653,95.084213,222.979996,48.843742,32.481915,6.964646,51.15176,60.836414,97.056328,89.116348
"2012-05-10",1778,115.761673,70.747803,25.452951,305.684235,94.224579,226.690002,48.976124,32.561848,6.937615,51.38253,60.63105,96.7705,88.933159
"2012-05-11",1779,115.412697,70.275345,25.800713,301.484955,90.511253,227.679993,49.166431,29.540634,6.802467,51.199505,60.433857,97.570702,89.20034
"2012-05-14",1780,114.136116,69.222549,25.403267,300.872253,88.419731,222.929993,48.87682,28.605501,6.622269,50.873245,60.072384,98.934227,89.22319
"2012-05-15",1781,113.480797,68.596275,25.178238,304.413971,88.508354,224.389999,49.108521,28.965178,6.577221,50.618595,59.628742,99.334335,89.108688
"2012-05-16",1782,113.046768,67.717102,24.919872,313.29071,87.028343,224.059998,48.976124,28.34174,6.406033,50.698166,59.439785,99.620094,89.154541
"2012-05-17",1783,111.370163,65.737991,24.769852,310.361694,86.035767,218.360001,51.036449,27.118883,6.288904,50.57085,57.287304,101.38372,88.490387
"2012-05-18",1784,110.416977,65.77021,24.394806,299.078979,84.62664,213.850006,51.657032,26.767208,6.324944,50.41169,56.810795,101.408218,88.146889
"2012-05-21",1785,112.314842,69.601997,24.794863,305.908386,85.530579,218.110001,52.161766,25.983931,6.153756,50.507187,58.971478,101.195938,88.246078
"2012-05-22",1786,112.510582,69.06752,24.803186,299.278229,86.434563,215.330002,52.732693,27.182817,6.288904,50.546978,58.725018,100.069153,88.00946
"2012-05-23",1787,112.570198,70.752777,24.261457,303.592072,86.886551,217.279999,53.436035,27.382633,6.460093,50.348034,58.798962,100.763191,88.22319
"2012-05-24",1788,112.791443,70.102989,24.228115,300.702881,85.84079,215.240005,53.841476,27.150858,6.433063,50.701588,58.651089,100.37944,88.238457
"2012-05-25",1789,112.425507,69.727234,24.219776,294.660553,85.699005,212.889999,54.040051,26.775194,6.442072,50.227509,57.509113,100.75502,88.459839
"2012-05-29",1790,113.787186,70.964836,24.636501,296.060303,87.141548,214.75,54.34621,26.879103,6.703359,50.291794,57.837738,100.444786,88.589607
"2012-05-30",1791,112.136124,71.82048,24.453144,293.016693,84.247498,209.229996,54.147633,26.343597,6.495853,49.986469,57.007969,102.992218,88.665939
"2012-05-31",1792,111.88932,71.641876,24.328133,289.345459,85.21814,212.910004,54.46204,26.495461,6.631182,50.163231,57.188721,104.184303,89.291931
"2012-06-01",1793,109.072281,69.56604,23.711386,284.42392,82.493294,208.220001,54.238651,25.520365,6.333457,49.640949,55.241615,106.657631,89.840378
"2012-06-04",1794,109.021233,69.97525,23.794737,288.214691,81.032921,214.570007,54.602718,24.777046,6.225192,50.090916,55.455208,105.814949,89.158653
"2012-06-05",1795,109.846779,69.794205,23.761393,284.139984,82.11039,213.210007,54.197277,25.568319,6.405632,49.986469,55.52095,104.399483,88.96714
"2012-06-06",1796,112.314842,70.864388,24.461477,289.200989,84.559196,217.639999,54.55307,26.431519,6.892823,50.460533,56.703983,102.313103,88.706718
"2012-06-07",1797,112.382935,70.896614,24.361462,288.03537,83.704323,218.800003,54.503429,26.223711,6.694339,50.460533,57.46806,102.468567,88.890549
"2012-06-08",1798,113.276543,71.963058,24.711512,289.141235,84.185211,218.479996,56.447906,26.919067,6.820646,50.605156,57.459824,102.444054,89.219933
"2012-06-11",1799,111.838226,70.828438,24.08643,283.188538,82.635765,216.5,55.876961,26.231701,6.568028,49.914154,57.599472,102.91037,89.20462
"2012-06-12",1800,113.123383,71.447174,24.411472,281.494873,83.739937,216.419998,56.034187,26.991007,6.757491,50.685505,59.628742,101.96949,88.944176
"2012-06-13",1801,112.399963,70.951164,24.278118,279.497375,82.564529,214.729996,55.496361,27.414606,6.766513,51.786327,59.20153,102.97583,89.265877
"2012-06-14",1802,113.591438,70.873047,24.453144,278.481171,83.544044,214.449997,55.959709,27.694347,6.910865,52.589836,59.028996,102.844887,89.158653
"2012-06-15",1803,114.753166,71.195473,25.019886,281.200989,85.18251,218.350006,56.059029,27.998064,7.127392,53.03981,59.14402,103.417664,89.526283
"2012-06-18",1804,114.975594,72.640114,24.869865,284.359161,83.374855,222.660004,56.365158,27.670368,7.001085,53.27282,59.070072,103.973999,89.488014
"2012-06-19",1805,116.087715,72.84227,25.586628,289.679199,85.814751,224.029999,56.10865,28.277807,7.316856,53.610302,59.908062,102.615837,89.40377
"2012-06-20",1806,115.899506,72.635178,25.778318,287.676727,85.975037,223.020004,56.696129,29.133013,7.343922,53.835278,59.98201,103.123116,89.442055
"2012-06-21",1807,113.298874,71.634453,25.1199,281.549683,83.615288,220.570007,56.017632,28.381716,7.055218,53.345142,58.634655,103.67128,89.579941
"2012-06-22",1808,114.17141,72.1838,25.586628,284.672974,83.374855,222.160004,55.686668,28.765356,7.163483,53.537991,59.119381,102.288574,89.511009
"2012-06-25",1809,112.340759,70.778801,24.894865,279.303101,81.228836,220.070007,56.414814,28.229856,6.856733,53.433525,58.371758,103.777664,89.740791
"2012-06-26",1810,112.905334,70.935043,25.019886,281.285675,81.059631,225.610001,56.745781,28.541561,6.874777,53.369236,58.273155,103.368584,89.832733
"2012-06-27",1811,113.923378,71.241348,25.144907,283.587036,83.054298,225.619995,56.754063,29.396774,7.010107,53.706715,59.045429,103.532181,89.955254
"2012-06-28",1812,113.598289,70.565521,24.928211,281.101349,83.250206,221.309998,56.514107,28.677433,6.983041,53.78706,58.807201,103.785828,90.093094
"2012-06-29",1813,116.429924,72.419403,25.494946,288.951935,85.360634,228.350006,57.689072,28.557552,7.380008,54.285236,61.041828,102.435852,90.070114
"2012-07-02",1814,116.780663,73.475929,25.469946,289.151184,86.491486,229.320007,57.3829,28.997143,7.262723,54.638794,60.121685,103.49276,90.548203
"2012-07-03",1815,117.550568,74.33033,25.636631,292.817444,87.800514,229.529999,58.541325,28.916544,7.271745,54.670937,61.01717,102.697403,90.624992
"2012-07-05",1816,117.020164,75.636093,25.586628,296.847351,85.414024,227.059998,58.814396,27.707664,7.055218,54.462021,61.156849,103.222191,90.855637
"2012-07-06",1817,115.908096,75.132645,25.161566,291.895905,85.013329,225.050003,59.046066,27.320818,6.910865,54.349545,60.540672,104.181503,91.086128
"2012-07-09",1818,115.762634,76.125954,25.003218,291.910858,84.122879,225.050003,59.377045,27.369171,6.820646,54.462021,60.819984,105.099831,91.147621
"2012-07-10",1819,114.753166,75.4216,24.786518,289.763885,83.926941,219.5,59.666641,27.602892,6.748469,54.542377,60.154526,105.313019,91.124573
"2012-07-11",1820,114.770279,74.952843,24.419807,284.528503,84.710587,218.369995,59.790779,27.876907,6.8838,54.558441,58.757874,105.444191,91.278275
"2012-07-12",1821,114.214226,74.267082,23.861404,284.174835,83.72213,215.360001,59.832138,27.433653,6.748469,54.405773,58.913979,106.190323,91.739403
"2012-07-13",1822,116.130478,75.019798,24.49482,287.183563,86.758652,218.389999,60.55201,29.06967,7.055218,55.128929,60.392784,105.911568,91.770119
"2012-07-16",1823,115.856728,75.260384,24.536497,286.386566,86.981262,216.009995,60.386543,28.279865,7.046195,55.000366,59.94915,106.403557,92.023735
"2012-07-17",1824,116.652306,75.264091,24.719845,287.288177,87.248398,216.929993,60.485813,28.199287,7.145438,55.442303,60.064167,105.567192,92.023735
"2012-07-18",1825,117.516365,75.179779,25.378258,289.295654,85.939407,217.470001,60.278957,28.175098,6.793579,55.739605,60.704979,105.624596,92.530975
"2012-07-19",1826,117.824364,76.179276,25.561623,295.422668,84.594803,226.169998,59.186726,27.772135,6.549985,55.86816,61.501915,105.353996,92.692345
"2012-07-20",1827,116.746422,74.936729,25.103233,304.269531,83.846825,228.289993,59.782486,27.320818,6.378567,55.144989,60.704979,106.641312,92.761551
"2012-07-23",1828,115.565903,74.878433,24.403141,306.605774,82.956337,226.009995,59.451519,27.756021,6.396612,54.727184,59.899857,107.239853,92.461815
"2012-07-24",1829,114.573517,74.517601,24.294792,302.650604,84.122879,223.039993,59.691475,27.989737,6.351501,54.116508,59.17688,108.084435,92.607849
"2012-07-25",1830,114.599205,71.299644,24.028091,302.859802,85.449661,217.050003,59.641819,28.344345,6.378567,54.26115,60.819984,108.363167,92.784599
"2012-07-26",1831,116.489746,71.288452,24.30312,305.53479,87.319626,220.009995,60.957455,28.860138,6.468787,55.233406,61.542976,107.37104,92.930611
"2012-07-27",1832,118.637009,72.563248,24.803186,316.294464,90.50753,237.320007,61.660767,29.730534,6.595094,55.860146,62.035904,105.345772,92.492554
"2012-07-30",1833,118.637009,73.787193,24.703178,314.969421,89.830788,236.089996,62.041401,29.126089,6.568028,55.803883,61.501915,106.13298,92.730804
"2012-07-31",1834,117.80719,75.737808,24.561493,315.303162,89.848587,233.300003,61.586288,29.013262,6.62216,55.619072,60.721424,106.346123,93.207306
"2012-08-01",1835,117.704544,75.247986,24.511488,315.158722,89.127274,232.089996,60.91608,29.013262,6.513897,55.747627,59.784836,105.814507,93.103188
"2012-08-02",1836,116.891846,75.369507,24.328133,313.20105,87.097046,230.809998,61.27187,28.344345,6.477809,55.000366,59.14402,106.414291,93.164894
"2012-08-03",1837,119.210197,76.350395,24.794863,319.46756,89.919815,234.970001,61.6856,29.085798,6.703359,55.538731,59.817696,104.697067,92.941277
"2012-08-06",1838,119.441185,77.199837,24.961546,320.209778,90.845901,233.990005,61.4622,29.255037,6.892823,55.313728,59.883427,104.738083,93.064651
"2012-08-07",1839,120.039993,76.996452,25.219912,319.074036,91.932281,236.559998,61.222221,29.82724,6.919888,54.871826,61.173264,103.390579,92.578949
"2012-08-08",1840,120.18541,76.866241,25.278255,319.915863,91.273338,234.380005,61.819122,29.948133,6.919888,54.920017,61.288288,102.840096,92.316772
"2012-08-09",1841,120.288124,77.304634,25.419937,319.975647,92.252853,234.059998,61.436443,29.754715,6.964997,54.89592,61.025368,102.766113,92.255119
"2012-08-10",1842,120.484863,77.425423,25.353266,319.8013,91.736389,232.75,61.295021,29.795013,6.983041,55.153042,60.96788,103.283752,92.51725
"2012-08-13",1843,120.424957,78.459106,25.328255,328.772675,92.261765,232.440002,61.062084,29.811131,6.964997,55.008404,60.951435,103.111237,92.324516
"2012-08-14",1844,120.442055,78.669563,25.277922,333.081543,91.950089,233.190002,61.569553,29.899776,7.019129,55.153042,60.639244,101.714394,91.908157
"2012-08-15",1845,120.578941,78.562454,25.336651,332.523621,91.834343,237.419998,61.935589,29.875608,7.100329,54.920017,60.391293,100.284683,91.47644
"2012-08-16",1846,121.468636,79.248688,25.82325,335.17868,92.154892,241.550003,60.022213,29.899776,7.15446,54.799488,60.862389,99.430153,91.206589
"2012-08-17",1847,121.631142,80.714493,25.923918,337.305695,92.252853,241.169998,59.889091,29.803059,7.217615,54.478085,61.085571,99.914902,91.329948
"2012-08-20",1848,121.639725,82.836609,25.78969,336.508698,93.74884,240.350006,60.146999,30.117369,7.352944,54.397724,61.019459,100.120323,91.584404
"2012-08-21",1849,121.271873,81.704552,25.840017,333.504944,93.784447,239.449997,59.423222,30.657341,7.389032,54.462021,60.556606,100.564064,91.738586
"2012-08-22",1850,121.323227,83.299904,25.621893,337.325623,93.205681,243.100006,59.706078,30.48811,7.416098,54.437912,60.168148,102.223816,92.262833
"2012-08-23",1851,120.330856,82.522774,25.386988,337.136322,92.68029,241.199997,59.531376,30.004543,7.352944,54.429867,58.151527,102.651085,92.33223
"2012-08-24",1852,121.058014,82.596268,25.638676,338.047913,93.463875,245.740005,59.988918,29.956194,7.361967,54.810959,58.754852,102.552452,92.432465
"2012-08-27",1853,121.083687,84.147995,25.747744,333.360474,93.6064,243.919998,60.313377,30.004543,7.280769,54.721771,58.994541,103.152298,92.548096
"2012-08-28",1854,120.963867,84.038406,25.697403,337.360504,93.937302,246.110001,60.238499,29.92396,7.181526,54.737984,59.110237,103.398834,92.679184
"2012-08-29",1855,121.058014,83.87278,25.714178,342.720398,94.384476,247.119995,60.537979,30.060965,7.217615,54.624481,59.044144,102.946907,92.486404
"2012-08-30",1856,120.18541,82.677208,25.437325,339.56723,93.660049,246.220001,60.105385,29.738579,7.136415,54.494743,58.531712,103.480972,92.51725
"2012-08-31",1857,120.758591,82.847824,25.856806,341.265839,94.55442,248.270004,60.396561,29.932011,7.208592,54.673115,59.011089,104.943542,93.157173
"2012-09-04",1858,120.647377,84.059593,25.496048,339.248413,95.171532,247.880005,61.153587,29.82724,7.217615,54.53529,58.573032,104.838142,92.936745
"2012-09-05",1859,120.544731,83.469276,25.496048,339.08902,98.328712,246.220001,61.186878,29.907843,7.181481,54.543388,59.440849,104.344093,92.975456
"2012-09-06",1860,122.991364,84.221489,26.301453,348.394135,101.548492,251.380005,62.235085,31.18119,7.542812,55.005558,60.184685,102.606659,92.565475
"2012-09-07",1861,123.470428,84.740822,25.965872,351.756531,104.043854,259.140015,61.411488,31.672808,7.949312,55.037998,60.242561,102.129066,92.758865
"2012-09-10",1862,122.768982,82.536484,25.772911,349.076569,102.568115,257.089996,61.153587,31.237617,7.750578,55.281231,58.746609,102.376106,92.751129
"2012-09-11",1863,123.111168,82.26873,25.831635,344.802582,104.365845,255.669998,61.611118,31.914598,8.157077,55.297447,58.903641,101.733841,92.828423
"2012-09-12",1864,123.521744,83.41449,25.82325,344.150055,105.752121,255.630005,61.619457,32.172482,8.102879,55.256924,58.647423,100.465805,92.642822
"2012-09-13",1865,125.403839,85.057144,25.957478,351.701721,107.925491,260.23999,62.509598,33.365257,8.491313,55.937981,59.159859,100.070557,93.137856
"2012-09-14",1866,125.959869,86.090805,26.183994,353.514954,108.54261,261.269989,61.977173,33.502247,8.626812,55.516373,58.911888,97.410866,92.580956
"2012-09-17",1867,125.53215,87.149361,26.183994,353.664368,107.236816,258,61.552914,33.195999,8.400979,55.33799,57.787876,98.5802,92.898094
"2012-09-18",1868,125.429436,87.414642,26.158833,357.798889,107.218918,258.75,61.519638,33.252422,8.337745,55.58123,58.22591,99.074226,93.184219
"2012-09-19",1869,125.497948,87.438324,26.049767,362.391663,106.449738,261.679993,61.86903,33.316891,8.391946,55.62178,57.771351,99.724709,93.338913
"2012-09-20",1870,125.506516,87.014877,26.385347,362.7005,105.206558,260.809998,62.185162,33.244358,8.30161,55.865013,57.73003,99.971741,93.261597
"2012-09-21",1871,125.453979,87.188019,26.167223,365.624542,104.392662,257.470001,61.935589,32.946175,8.229345,55.994755,57.829197,100.08699,93.431732
"2012-09-24",1872,125.264832,86.029793,25.82325,373.290802,104.285324,254.800003,62.176826,33.228241,8.220312,55.946087,57.878796,100.869247,93.570976
"2012-09-25",1873,123.931755,83.881493,25.496048,373.181213,101.512749,252.460007,61.777542,32.68021,8.066744,56.205559,57.341572,101.86557,93.756599
"2012-09-26",1874,123.235085,82.840378,25.311481,375.323212,101.137085,249.669998,61.719292,32.430386,7.967376,55.946087,58.060631,102.960754,94.019539
"2012-09-27",1875,124.396141,84.850403,25.303083,376.837524,103.060028,256.589996,61.544613,32.784981,8.102879,55.954205,57.936642,102.227852,93.973145
"2012-09-28",1876,123.819916,83.079475,24.967503,375.841248,101.673729,254.320007,61.394863,32.623798,7.976412,55.873138,57.523396,102.285568,94.181992
"2012-10-01",1877,124.146782,82.119278,24.74099,379.467651,104.517891,252.009995,61.602829,33.018703,8.093845,56.051506,57.862259,102.6651,94.433372
"2012-10-02",1878,124.275757,82.358391,24.883606,377.081604,104.866669,250.600006,61.353264,32.978409,8.066744,55.913658,57.465546,102.524834,94.464424
"2012-10-03",1879,124.78318,83.621208,25.051405,379.826324,105.456993,255.919998,61.727612,33.173256,8.229345,55.946087,57.738289,102.557846,94.526482
"2012-10-04",1880,125.677635,83.042099,25.194025,382.590942,107.236816,260.470001,62.160206,33.952663,8.500346,56.16502,57.804398,101.278847,94.448898
"2012-10-05",1881,125.686249,81.272423,25.043016,382.391693,106.709129,258.51001,62.501289,33.863346,8.419042,56.473118,58.589577,99.966888,94.30146
"2012-10-08",1882,125.256218,79.476555,24.984283,377.505005,106.843269,259.059998,62.601116,33.822754,8.382912,56.302872,58.3251,100.808517,94.549751
"2012-10-09",1883,124.017746,79.187637,24.564806,370.655701,106.995316,250.960007,61.6777,33.595436,8.319678,55.467724,58.38295,100.626984,94.65065
"2012-10-10",1884,123.226494,79.817818,24.313116,370.889801,107.397797,244.990005,62.742519,33.912067,8.319678,55.313656,58.135021,101.336601,94.821365
"2012-10-11",1885,123.295349,78.222473,24.287947,374.336884,109.106064,244.220001,62.401474,34.179981,8.43711,55.11095,58.539978,102.038002,95.13166
"2012-10-12",1886,122.891113,78.422997,24.497686,370.984467,107.505127,242.360001,63.066978,33.790283,8.238379,55.11095,59.382988,102.2938,95.240311
"2012-10-15",1887,123.914513,79.05191,24.757767,369.106506,111.350983,244.179993,64.181747,34.40731,8.527443,55.62178,59.713589,102.062737,95.535149
"2012-10-16",1888,125.170197,80.923698,24.74099,370.959564,110.206169,243.940002,63.98209,34.772652,8.54551,56.392033,60.730171,100.651772,95.473053
"2012-10-17",1889,125.737823,80.278595,24.824881,376.334412,111.726616,247.490005,64.081894,35.170475,8.527443,57.567715,60.854153,99.71936,95.286865
"2012-10-18",1890,125.41098,78.787865,24.749372,346.202362,111.93235,244.850006,63.690907,34.918789,8.554543,58.800163,61.37484,99.108749,95.108391
"2012-10-19",1891,123.321144,75.94841,24.027864,339.622009,110.563942,240,62.908916,34.358601,8.527443,58.265022,61.168213,100.453697,95.279091
"2012-10-22",1892,123.33831,78.960991,23.490931,338.067841,109.803696,233.779999,62.933868,34.17186,8.626812,58.200157,60.911995,99.810112,95.054085
"2012-10-23",1893,121.626854,76.386787,23.532881,338.904694,106.431862,234.309998,62.193474,33.554848,8.455178,57.478531,60.184685,101.237564,95.21698
